Date,Open,High,Low,Close,Volume,Change
2010-10-14,3374.0,3408.0,3263.0,3345.0,23494.0,-0.008888888888888835
2010-10-15,3344.0,3413.0,3208.0,3379.0,69693.0,0.010164424514200299
2010-10-18,3404.0,3468.0,3361.0,3392.0,57122.0,0.0038472920982539627
2010-10-19,3468.0,3468.0,3276.0,3289.0,41258.0,-0.03036556603773588
2010-10-20,3246.0,3413.0,3216.0,3375.0,66920.0,0.026147765278200064
2010-10-21,3425.0,3673.0,3425.0,3451.0,361628.0,0.022518518518518604
2010-10-22,3545.0,3545.0,3323.0,3413.0,123092.0,-0.01101130107215298
2010-10-25,3430.0,3430.0,3203.0,3204.0,113122.0,-0.061236448871960114
2010-10-26,3246.0,3246.0,3084.0,3131.0,219773.0,-0.02278401997503121
2010-10-27,3126.0,3143.0,2934.0,3050.0,231537.0,-0.025870328968380707
2010-10-28,2998.0,3020.0,2827.0,2828.0,188907.0,-0.0727868852459016
2010-10-29,2819.0,2870.0,2691.0,2700.0,170864.0,-0.04526166902404527
2010-11-01,2768.0,2810.0,2695.0,2734.0,133321.0,0.012592592592592489
2010-11-02,2789.0,2789.0,2580.0,2644.0,109941.0,-0.032918800292611516
2010-11-03,2729.0,2733.0,2469.0,2533.0,213005.0,-0.04198184568835095
2010-11-04,2537.0,2592.0,2229.0,2593.0,120601.0,0.02368732727990519
2010-11-05,2592.0,2695.0,2520.0,2695.0,112163.0,0.039336675665252674
2010-11-08,2622.0,2729.0,2469.0,2730.0,201492.0,0.01298701298701288
2010-11-09,2721.0,2721.0,2580.0,2657.0,90588.0,-0.026739926739926756
2010-11-10,2648.0,2648.0,2537.0,2567.0,46989.0,-0.03387278885961609
2010-11-11,2601.0,2656.0,2528.0,2567.0,53772.0,0.0
2010-11-12,2627.0,2627.0,2434.0,2533.0,75216.0,-0.013245033112582738
2010-11-15,2477.0,2597.0,2451.0,2533.0,30266.0,0.0
2010-11-16,2477.0,2558.0,2263.0,2525.0,182941.0,-0.0031583103039873883
2010-11-17,2503.0,2601.0,2306.0,2563.0,93693.0,0.015049504950495063
2010-11-18,2605.0,2605.0,2520.0,2589.0,42989.0,0.01014436207569247
2010-11-19,2575.0,2776.0,2528.0,2700.0,149316.0,0.042873696407879525
2010-11-22,2733.0,2785.0,2605.0,2725.0,98262.0,0.0092592592592593
2010-11-23,2665.0,2725.0,2648.0,2708.0,89750.0,-0.006238532110091732
2010-11-24,2567.0,2682.0,2481.0,2648.0,60141.0,-0.02215657311669128
2010-11-25,2733.0,2750.0,2652.0,2717.0,148429.0,0.026057401812688896
2010-11-26,2674.0,2763.0,2533.0,2584.0,175323.0,-0.04895104895104896
2010-11-29,2562.0,2592.0,2413.0,2478.0,67018.0,-0.04102167182662542
2010-11-30,2422.0,2815.0,2387.0,2606.0,378193.0,0.051654560129136495
2010-12-01,2644.0,2678.0,2550.0,2550.0,100989.0,-0.02148887183422865
2010-12-02,2528.0,2588.0,2464.0,2469.0,98652.0,-0.03176470588235292
2010-12-03,2494.0,2562.0,2298.0,2426.0,134807.0,-0.01741595787768324
2010-12-06,2430.0,2430.0,2225.0,2341.0,207069.0,-0.035037098103874675
2010-12-07,2340.0,2417.0,2221.0,2413.0,128498.0,0.03075608714224698
2010-12-08,2362.0,2409.0,2315.0,2349.0,46903.0,-0.026523000414421904
2010-12-09,2319.0,2387.0,2255.0,2290.0,57159.0,-0.025117071094082566
2010-12-10,2272.0,2306.0,2238.0,2273.0,54059.0,-0.007423580786026229
2010-12-13,2281.0,2370.0,2281.0,2307.0,75160.0,0.01495820501539824
2010-12-14,2315.0,2349.0,2242.0,2247.0,64290.0,-0.026007802340702213
2010-12-15,2255.0,2259.0,2199.0,2208.0,57979.0,-0.01735647530040052
2010-12-16,2208.0,2281.0,2144.0,2234.0,127088.0,0.011775362318840576
2010-12-17,2234.0,2392.0,2234.0,2302.0,86676.0,0.03043867502238129
2010-12-20,2298.0,2298.0,2050.0,2174.0,62147.0,-0.05560382276281495
2010-12-21,2161.0,2246.0,2161.0,2208.0,30833.0,0.015639374425022945
2010-12-22,2392.0,2396.0,2221.0,2221.0,137229.0,0.005887681159420399
2010-12-23,2246.0,2298.0,2178.0,2221.0,38664.0,0.0
2010-12-24,2229.0,2392.0,2187.0,2247.0,49484.0,0.011706438541197572
2010-12-27,2315.0,2315.0,2178.0,2238.0,61474.0,-0.004005340453938633
2010-12-28,2238.0,2289.0,2182.0,2251.0,35889.0,0.005808757819481647
2010-12-29,2212.0,2259.0,2199.0,2234.0,31164.0,-0.0075521990226565805
2010-12-30,2234.0,2456.0,2195.0,2328.0,99269.0,0.042076991942703756
2011-01-03,2357.0,2379.0,2302.0,2337.0,49465.0,0.0038659793814432852
2011-01-04,2340.0,2404.0,2328.0,2405.0,81082.0,0.029097133076593895
2011-01-05,2400.0,2746.0,2357.0,2721.0,296959.0,0.1313929313929314
2011-01-06,2665.0,2750.0,2562.0,2653.0,184773.0,-0.02499081220139654
2011-01-07,2605.0,2648.0,2443.0,2546.0,104112.0,-0.04033169996230679
2011-01-10,2533.0,2597.0,2477.0,2554.0,50794.0,0.003142183817753441
2011-01-11,2571.0,2571.0,2434.0,2512.0,96132.0,-0.01644479248238062
2011-01-12,2469.0,2469.0,2238.0,2238.0,223470.0,-0.10907643312101911
2011-01-13,2289.0,2362.0,2246.0,2307.0,116220.0,0.030831099195710365
2011-01-14,2306.0,2383.0,2259.0,2384.0,108850.0,0.0333766796705679
2011-01-17,2447.0,2494.0,2357.0,2379.0,147032.0,-0.002097315436241587
2011-01-18,2379.0,2430.0,2306.0,2358.0,74775.0,-0.008827238335435084
2011-01-19,2357.0,2392.0,2306.0,2375.0,43943.0,0.007209499575911771
2011-01-20,2413.0,2413.0,2336.0,2375.0,56644.0,0.0
2011-01-21,2392.0,2404.0,2310.0,2366.0,70557.0,-0.0037894736842105647
2011-01-24,2357.0,2409.0,2332.0,2405.0,64863.0,0.016483516483516425
2011-01-25,2417.0,2447.0,2383.0,2384.0,67967.0,-0.008731808731808677
2011-01-26,2328.0,2362.0,2238.0,2320.0,118983.0,-0.02684563758389258
2011-01-27,2298.0,2349.0,2259.0,2290.0,34220.0,-0.012931034482758674
2011-01-28,2328.0,2328.0,2204.0,2294.0,55712.0,0.0017467248908296096
2011-01-31,2289.0,2404.0,2208.0,2405.0,77639.0,0.048387096774193505
2011-02-01,2417.0,2464.0,2298.0,2307.0,204399.0,-0.04074844074844075
2011-02-07,2400.0,2400.0,2285.0,2311.0,110739.0,0.001733853489380044
2011-02-08,2310.0,2357.0,2298.0,2320.0,181513.0,0.0038944180008653184
2011-02-09,2349.0,2622.0,2332.0,2443.0,935047.0,0.05301724137931041
2011-02-10,2443.0,2503.0,2362.0,2375.0,295849.0,-0.027834629553827317
2011-02-11,2366.0,2422.0,2251.0,2307.0,182596.0,-0.028631578947368452
2011-02-14,2272.0,2332.0,2029.0,2264.0,196253.0,-0.018638925010836638
2011-02-15,2229.0,2349.0,2212.0,2277.0,61078.0,0.005742049469964705
2011-02-16,2332.0,2332.0,2221.0,2294.0,116727.0,0.00746596398770305
2011-02-17,2246.0,2306.0,2135.0,2264.0,102626.0,-0.013077593722754965
2011-02-18,2298.0,2298.0,2144.0,2191.0,47277.0,-0.03224381625441697
2011-02-21,2229.0,2229.0,2071.0,2119.0,92212.0,-0.03286170698311275
2011-02-22,2110.0,2114.0,1935.0,1935.0,152742.0,-0.08683341198678618
2011-02-23,1935.0,1969.0,1794.0,1794.0,76436.0,-0.0728682170542636
2011-02-24,1751.0,1888.0,1717.0,1888.0,101857.0,0.0523968784838349
2011-02-25,1926.0,1956.0,1794.0,1875.0,80900.0,-0.0068855932203389925
2011-02-28,1879.0,1917.0,1819.0,1854.0,25879.0,-0.011199999999999988
2011-03-02,1828.0,1964.0,1751.0,1905.0,164969.0,0.027508090614886793
2011-03-03,1913.0,1947.0,1811.0,1918.0,94496.0,0.006824146981627255
2011-03-04,1896.0,1930.0,1853.0,1905.0,74101.0,-0.006777893639207555
2011-03-07,1879.0,1917.0,1823.0,1875.0,42453.0,-0.015748031496062964
2011-03-08,1853.0,1862.0,1768.0,1786.0,51354.0,-0.04746666666666666
2011-03-09,1794.0,1836.0,1751.0,1807.0,103859.0,0.011758118701007847
2011-03-10,1772.0,1832.0,1717.0,1756.0,63978.0,-0.0282235749861649
2011-03-11,1717.0,1751.0,1503.0,1623.0,301055.0,-0.07574031890660593
2011-03-14,1614.0,1819.0,1379.0,1807.0,343898.0,0.11337030191004316
2011-03-15,1922.0,1922.0,1554.0,1717.0,211792.0,-0.04980630879911452
2011-03-16,1653.0,1836.0,1653.0,1662.0,119867.0,-0.032032615026208466
2011-03-17,1512.0,1794.0,1507.0,1726.0,145495.0,0.038507821901323736
2011-03-18,1678.0,1781.0,1678.0,1760.0,65326.0,0.01969872537659323
2011-03-21,1764.0,1896.0,1764.0,1862.0,124125.0,0.05795454545454537
2011-03-22,1811.0,2088.0,1806.0,1978.0,810904.0,0.06229860365198703
2011-03-23,2033.0,2063.0,1862.0,1965.0,239927.0,-0.0065722952477249574
2011-03-24,1973.0,2050.0,1913.0,1935.0,261154.0,-0.01526717557251911
2011-03-25,1982.0,1990.0,1862.0,1880.0,149218.0,-0.028423772609819098
2011-03-28,1909.0,1909.0,1798.0,1888.0,124330.0,0.004255319148936065
2011-03-29,2007.0,2024.0,1870.0,1888.0,195550.0,0.0
2011-03-30,1900.0,1900.0,1815.0,1862.0,74214.0,-0.013771186440677985
2011-03-31,1832.0,1875.0,1695.0,1739.0,265208.0,-0.06605800214822766
2011-04-01,1772.0,1841.0,1704.0,1794.0,164000.0,0.03162737205290389
2011-04-04,1794.0,1836.0,1738.0,1794.0,131808.0,0.0
2011-04-05,1794.0,1828.0,1747.0,1794.0,81718.0,0.0
2011-04-06,1777.0,1798.0,1725.0,1790.0,121042.0,-0.0022296544035674826
2011-04-07,1789.0,1823.0,1708.0,1730.0,178863.0,-0.03351955307262566
2011-04-08,1734.0,1755.0,1712.0,1726.0,81982.0,-0.0023121387283236983
2011-04-11,1700.0,1764.0,1644.0,1692.0,116089.0,-0.01969872537659323
2011-04-12,1708.0,1708.0,1606.0,1653.0,156434.0,-0.023049645390070927
2011-04-13,1618.0,1700.0,1618.0,1645.0,86887.0,-0.004839685420447659
2011-04-14,1623.0,1789.0,1623.0,1709.0,129492.0,0.0389057750759878
2011-04-15,1755.0,1964.0,1691.0,1965.0,502489.0,0.14979520187244
2011-04-18,2148.0,2259.0,1990.0,2255.0,1119936.0,0.1475826972010179
2011-04-19,2135.0,2357.0,1999.0,2341.0,575779.0,0.0381374722838137
2011-04-20,2306.0,2366.0,2204.0,2247.0,300076.0,-0.04015378043571127
2011-04-21,2165.0,2268.0,1917.0,1918.0,272761.0,-0.14641744548286606
2011-04-22,2016.0,2020.0,1751.0,1845.0,250360.0,-0.03806047966631909
2011-04-25,1896.0,1917.0,1785.0,1786.0,94030.0,-0.03197831978319787
2011-04-26,1751.0,2050.0,1730.0,1875.0,720325.0,0.049832026875699986
2011-04-27,1836.0,1836.0,1751.0,1773.0,145955.0,-0.054400000000000004
2011-04-28,1777.0,1789.0,1665.0,1696.0,158504.0,-0.0434292160180485
2011-04-29,1695.0,1866.0,1657.0,1704.0,153455.0,0.004716981132075526
2011-05-02,1734.0,1742.0,1636.0,1657.0,140515.0,-0.027582159624413127
2011-05-03,1636.0,1704.0,1563.0,1623.0,151013.0,-0.02051901025950509
2011-05-04,1631.0,1636.0,1529.0,1529.0,315331.0,-0.057917436845348114
2011-05-06,1546.0,1559.0,1477.0,1512.0,114526.0,-0.011118378024852826
2011-05-09,1524.0,1546.0,1366.0,1452.0,159171.0,-0.03968253968253965
2011-05-11,1234.0,1234.0,1234.0,1235.0,58546.0,-0.14944903581267222
2011-05-12,1097.0,1166.0,1067.0,1153.0,887932.0,-0.06639676113360327
2011-05-13,1127.0,1204.0,1093.0,1192.0,333229.0,0.033824804856894986
2011-05-16,1178.0,1200.0,1136.0,1192.0,67621.0,0.0
2011-05-17,1191.0,1191.0,1097.0,1111.0,141998.0,-0.06795302013422821
2011-05-18,1093.0,1196.0,1033.0,1196.0,338126.0,0.0765076507650766
2011-05-19,1196.0,1204.0,1089.0,1145.0,127131.0,-0.04264214046822745
2011-05-20,1123.0,1221.0,1123.0,1205.0,123958.0,0.05240174672489073
2011-05-23,1174.0,1196.0,1110.0,1145.0,111084.0,-0.049792531120331995
2011-05-24,1119.0,1174.0,1119.0,1175.0,71731.0,0.026200873362445476
2011-05-25,1187.0,1213.0,1149.0,1166.0,103799.0,-0.007659574468085073
2011-05-26,1157.0,1208.0,1157.0,1183.0,98230.0,0.014579759862778818
2011-05-27,1161.0,1191.0,1144.0,1162.0,42175.0,-0.017751479289940808
2011-05-30,1178.0,1178.0,1106.0,1141.0,84732.0,-0.01807228915662651
2011-05-31,1127.0,1149.0,1089.0,1115.0,69217.0,-0.022787028921998242
2011-06-01,1149.0,1149.0,1042.0,1098.0,123454.0,-0.015246636771300448
2011-06-02,1093.0,1136.0,1038.0,1102.0,86677.0,0.0036429872495447047
2011-06-03,1114.0,1114.0,1046.0,1094.0,121445.0,-0.007259528130671544
2011-06-07,1072.0,1153.0,1059.0,1072.0,221481.0,-0.020109689213894
2011-06-08,1050.0,1136.0,973.0,1085.0,466337.0,0.012126865671641784
2011-06-09,1125.0,1235.0,1090.0,1230.0,354941.0,0.13364055299539168
2011-06-10,1170.0,1225.0,1150.0,1200.0,160988.0,-0.024390243902439046
2011-06-13,1170.0,1225.0,1130.0,1160.0,232104.0,-0.033333333333333326
2011-06-14,1160.0,1165.0,1065.0,1120.0,168530.0,-0.03448275862068961
2011-06-15,1115.0,1115.0,1010.0,1090.0,261713.0,-0.0267857142857143
2011-06-16,1050.0,1085.0,1045.0,1060.0,44133.0,-0.02752293577981646
2011-06-17,1080.0,1090.0,1050.0,1050.0,85991.0,-0.009433962264150941
2011-06-20,1050.0,1090.0,1040.0,1080.0,39478.0,0.02857142857142847
2011-06-21,1055.0,1120.0,1035.0,1080.0,107907.0,0.0
2011-06-22,1070.0,1090.0,1040.0,1050.0,62193.0,-0.02777777777777779
2011-06-23,1060.0,1100.0,1050.0,1080.0,122994.0,0.02857142857142847
2011-06-24,1120.0,1120.0,1060.0,1080.0,82537.0,0.0
2011-06-27,1090.0,1115.0,1035.0,1090.0,186954.0,0.0092592592592593
2011-06-28,1145.0,1250.0,1105.0,1250.0,1452693.0,0.14678899082568808
2011-06-29,1290.0,1305.0,1100.0,1180.0,1212958.0,-0.05600000000000005
2011-06-30,1150.0,1195.0,1110.0,1160.0,554375.0,-0.016949152542372836
2011-07-01,1190.0,1190.0,1090.0,1125.0,371083.0,-0.030172413793103425
2011-07-04,1090.0,1120.0,1010.0,1110.0,741651.0,-0.013333333333333308
2011-07-05,1110.0,1115.0,1065.0,1095.0,237185.0,-0.013513513513513487
2011-07-06,1080.0,1105.0,1050.0,1100.0,233868.0,0.004566210045662045
2011-07-07,1095.0,1110.0,1045.0,1100.0,327738.0,0.0
2011-07-08,1085.0,1140.0,1070.0,1105.0,700041.0,0.00454545454545463
2011-07-11,1120.0,1220.0,1085.0,1185.0,1206788.0,0.07239819004524883
2011-07-12,1185.0,1215.0,1135.0,1215.0,544896.0,0.025316455696202445
2011-07-13,1190.0,1240.0,1135.0,1175.0,448037.0,-0.03292181069958844
2011-07-14,1145.0,1175.0,1130.0,1165.0,311200.0,-0.008510638297872353
2011-07-15,1165.0,1165.0,995.0,1000.0,1344520.0,-0.14163090128755362
2011-07-18,981.0,991.0,911.0,968.0,1045584.0,-0.03200000000000003
2011-07-19,952.0,992.0,950.0,965.0,629294.0,-0.0030991735537190257
2011-07-20,972.0,1055.0,964.0,991.0,669595.0,0.02694300518134707
2011-07-21,981.0,1010.0,981.0,989.0,229181.0,-0.0020181634712411745
2011-07-22,1010.0,1015.0,985.0,1000.0,221961.0,0.011122345803842304
2011-07-25,1020.0,1020.0,997.0,1005.0,217151.0,0.004999999999999893
2011-07-26,1000.0,1045.0,996.0,1010.0,727318.0,0.004975124378109541
2011-07-27,1010.0,1040.0,949.0,1000.0,936927.0,-0.00990099009900991
2011-07-28,997.0,997.0,952.0,959.0,278087.0,-0.041000000000000036
2011-07-29,959.0,959.0,909.0,919.0,398487.0,-0.04171011470281538
2011-08-01,920.0,920.0,870.0,870.0,512420.0,-0.053318824809575616
2011-08-02,868.0,913.0,868.0,882.0,368698.0,0.01379310344827589
2011-08-03,882.0,913.0,850.0,913.0,445092.0,0.035147392290249435
2011-08-04,913.0,945.0,878.0,939.0,539261.0,0.028477546549835697
2011-08-05,799.0,799.0,799.0,799.0,424025.0,-0.14909478168264112
2011-08-08,730.0,745.0,680.0,680.0,1656985.0,-0.14893617021276595
2011-08-09,604.0,637.0,578.0,637.0,1019675.0,-0.06323529411764706
2011-08-10,670.0,687.0,645.0,659.0,1035551.0,0.03453689167974883
2011-08-11,610.0,755.0,601.0,702.0,1321945.0,0.06525037936267064
2011-08-12,712.0,730.0,690.0,713.0,975420.0,0.015669515669515688
2011-08-16,718.0,747.0,702.0,737.0,1125607.0,0.033660589060308554
2011-08-17,733.0,780.0,720.0,756.0,1317614.0,0.02578018995929443
2011-08-18,771.0,814.0,747.0,763.0,6525927.0,0.0092592592592593
2011-08-19,735.0,779.0,703.0,750.0,2298648.0,-0.017038007863695914
2011-08-22,748.0,765.0,660.0,690.0,1269903.0,-0.07999999999999996
2011-08-23,691.0,770.0,683.0,770.0,1338128.0,0.11594202898550732
2011-08-24,783.0,788.0,736.0,736.0,1290759.0,-0.04415584415584417
2011-08-25,750.0,791.0,737.0,774.0,3400421.0,0.05163043478260865
2011-08-26,776.0,830.0,761.0,769.0,2571513.0,-0.006459948320413411
2011-08-29,805.0,805.0,763.0,770.0,926239.0,0.0013003901170351995
2011-08-30,770.0,773.0,723.0,757.0,1719947.0,-0.016883116883116833
2011-08-31,726.0,738.0,695.0,695.0,1707457.0,-0.0819022457067371
2011-09-01,709.0,774.0,700.0,753.0,2171279.0,0.08345323741007205
2011-09-02,748.0,753.0,721.0,728.0,688753.0,-0.033200531208499307
2011-09-05,715.0,728.0,699.0,702.0,525447.0,-0.0357142857142857
2011-09-06,685.0,699.0,645.0,675.0,740085.0,-0.038461538461538436
2011-09-07,700.0,719.0,676.0,705.0,656852.0,0.04444444444444451
2011-09-08,711.0,718.0,683.0,697.0,300111.0,-0.01134751773049647
2011-09-09,687.0,728.0,687.0,719.0,517515.0,0.031563845050215145
2011-09-14,712.0,727.0,663.0,665.0,600973.0,-0.07510431154381081
2011-09-15,683.0,702.0,647.0,689.0,471866.0,0.03609022556390973
2011-09-16,686.0,719.0,681.0,706.0,552687.0,0.02467343976777947
2011-09-19,706.0,707.0,680.0,684.0,510489.0,-0.031161473087818692
2011-09-20,673.0,700.0,672.0,681.0,427864.0,-0.004385964912280715
2011-09-21,693.0,693.0,673.0,674.0,608370.0,-0.01027900146842875
2011-09-22,666.0,680.0,644.0,647.0,654364.0,-0.0400593471810089
2011-09-23,619.0,619.0,575.0,586.0,734977.0,-0.09428129829984544
2011-09-26,589.0,592.0,499.0,506.0,1187466.0,-0.13651877133105805
2011-09-27,581.0,581.0,581.0,581.0,1383583.0,0.14822134387351782
2011-09-28,591.0,667.0,562.0,562.0,3688759.0,-0.03270223752151458
2011-09-29,545.0,580.0,525.0,557.0,1288209.0,-0.008896797153024938
2011-09-30,560.0,573.0,547.0,563.0,491456.0,0.010771992818671361
2011-10-04,528.0,538.0,494.0,523.0,831012.0,-0.0710479573712256
2011-10-05,522.0,601.0,500.0,560.0,2096527.0,0.07074569789674956
2011-10-06,592.0,620.0,560.0,582.0,925742.0,0.03928571428571437
2011-10-07,594.0,611.0,563.0,582.0,972663.0,0.0
2011-10-10,580.0,601.0,565.0,600.0,402787.0,0.030927835051546282
2011-10-11,606.0,650.0,593.0,603.0,823909.0,0.004999999999999893
2011-10-12,618.0,693.0,568.0,693.0,2756844.0,0.14925373134328357
2011-10-13,732.0,796.0,697.0,779.0,4738589.0,0.12409812409812404
2011-10-14,760.0,780.0,733.0,754.0,1983998.0,-0.03209242618741981
2011-10-17,740.0,775.0,723.0,742.0,1515333.0,-0.01591511936339518
2011-10-18,725.0,853.0,691.0,853.0,5514024.0,0.1495956873315365
2011-10-19,950.0,980.0,924.0,980.0,4971196.0,0.14888628370457213
2011-10-20,1045.0,1050.0,833.0,838.0,16339301.0,-0.14489795918367343
2011-10-21,845.0,871.0,731.0,800.0,6402492.0,-0.04534606205250602
2011-10-24,753.0,818.0,717.0,731.0,4048896.0,-0.08625000000000005
2011-10-25,750.0,784.0,725.0,750.0,3331830.0,0.025991792065663377
2011-10-26,728.0,745.0,712.0,725.0,2511137.0,-0.033333333333333326
2011-10-27,732.0,735.0,635.0,695.0,4191106.0,-0.04137931034482756
2011-10-28,591.0,609.0,591.0,591.0,4443409.0,-0.14964028776978422
2011-10-31,575.0,590.0,532.0,564.0,2797503.0,-0.045685279187817285
2011-11-01,560.0,576.0,540.0,562.0,1584795.0,-0.0035460992907800915
2011-11-02,550.0,593.0,505.0,583.0,1818766.0,0.03736654804270456
2011-11-03,591.0,598.0,540.0,550.0,1976888.0,-0.05660377358490565
2011-11-04,556.0,630.0,546.0,560.0,4531491.0,0.018181818181818077
2011-11-07,565.0,574.0,549.0,563.0,1434418.0,0.005357142857142838
2011-11-08,567.0,625.0,531.0,577.0,4846388.0,0.0248667850799289
2011-11-09,583.0,587.0,557.0,557.0,1325304.0,-0.03466204506065862
2011-11-10,525.0,527.0,490.0,507.0,2919952.0,-0.08976660682226212
2011-11-11,504.0,514.0,493.0,493.0,1452423.0,-0.027613412228796874
2011-11-14,498.0,510.0,487.0,498.0,1537381.0,0.010141987829614507
2011-11-15,495.0,525.0,491.0,509.0,1943046.0,0.02208835341365467
2011-11-16,518.0,520.0,490.0,499.0,1210147.0,-0.01964636542239684
2011-11-17,496.0,510.0,490.0,500.0,804872.0,0.002004008016031955
2011-11-18,499.0,524.0,495.0,507.0,2109094.0,0.014000000000000012
2011-11-21,518.0,579.0,515.0,565.0,4426867.0,0.1143984220907297
2011-11-22,555.0,593.0,537.0,550.0,2949269.0,-0.026548672566371723
2011-11-23,560.0,609.0,549.0,598.0,6202090.0,0.08727272727272717
2011-11-24,586.0,609.0,574.0,588.0,2829401.0,-0.01672240802675584
2011-11-25,536.0,545.0,500.0,505.0,5878978.0,-0.141156462585034
2011-11-28,506.0,511.0,454.0,475.0,2808020.0,-0.05940594059405946
2011-11-29,475.0,493.0,475.0,485.0,1144662.0,0.021052631578947434
2011-11-30,485.0,505.0,479.0,479.0,2332379.0,-0.012371134020618513
2011-12-01,408.0,422.0,408.0,408.0,4070389.0,-0.1482254697286013
2011-12-02,353.0,403.0,353.0,391.0,4068164.0,-0.04166666666666663
2011-12-05,390.0,418.0,385.0,407.0,2106897.0,0.04092071611253201
2011-12-06,416.0,416.0,381.0,410.0,1804182.0,0.0073710073710073765
2011-12-07,412.0,425.0,397.0,405.0,2252952.0,-0.012195121951219523
2011-12-08,400.0,408.0,398.0,403.0,1044987.0,-0.004938271604938316
2011-12-09,403.0,420.0,380.0,401.0,1716130.0,-0.00496277915632759
2011-12-12,402.0,410.0,392.0,395.0,1251268.0,-0.014962593516209433
2011-12-13,394.0,400.0,375.0,396.0,1564002.0,0.0025316455696202667
2011-12-14,396.0,445.0,387.0,413.0,3463161.0,0.04292929292929304
2011-12-15,415.0,474.0,405.0,474.0,6520726.0,0.14769975786924938
2011-12-16,500.0,504.0,432.0,450.0,6818252.0,-0.05063291139240511
2011-12-19,450.0,450.0,383.0,412.0,2810204.0,-0.08444444444444443
2011-12-20,410.0,473.0,401.0,473.0,4118856.0,0.1480582524271845
2011-12-21,500.0,543.0,485.0,515.0,9116581.0,0.08879492600422823
2011-12-22,503.0,544.0,495.0,520.0,3092576.0,0.009708737864077666
2011-12-23,521.0,589.0,505.0,571.0,5867895.0,0.09807692307692317
2011-12-26,569.0,653.0,541.0,630.0,7695499.0,0.10332749562171628
2011-12-27,630.0,692.0,600.0,621.0,7184438.0,-0.014285714285714235
2011-12-28,621.0,680.0,621.0,660.0,5177250.0,0.06280193236714982
2011-12-29,670.0,759.0,670.0,759.0,8880403.0,0.1499999999999999
2012-01-02,820.0,872.0,815.0,872.0,5912112.0,0.1488801054018445
2012-01-03,870.0,987.0,775.0,953.0,23109299.0,0.09288990825688082
2012-01-04,940.0,1070.0,898.0,1050.0,12505536.0,0.10178384050367262
2012-01-05,1000.0,1160.0,978.0,1015.0,14638016.0,-0.033333333333333326
2012-01-06,1015.0,1045.0,877.0,898.0,19325324.0,-0.11527093596059113
2012-01-09,840.0,992.0,785.0,913.0,15925409.0,0.016703786191536674
2012-01-10,900.0,965.0,899.0,960.0,7611889.0,0.05147864184008766
2012-01-11,1010.0,1100.0,971.0,1100.0,11681186.0,0.14583333333333326
2012-01-12,1040.0,1160.0,990.0,1070.0,13196449.0,-0.027272727272727226
2012-01-13,1020.0,1115.0,997.0,1010.0,6122338.0,-0.05607476635514019
2012-01-16,985.0,1005.0,910.0,910.0,6352658.0,-0.09900990099009899
2012-01-17,791.0,975.0,791.0,879.0,20591782.0,-0.034065934065934056
2012-01-18,855.0,875.0,748.0,748.0,16497226.0,-0.14903299203640497
2012-01-19,755.0,813.0,740.0,740.0,10045910.0,-0.010695187165775444
2012-01-20,750.0,752.0,632.0,632.0,12331334.0,-0.1459459459459459
2012-01-25,640.0,696.0,600.0,665.0,8052953.0,0.05221518987341778
2012-01-26,669.0,764.0,669.0,764.0,11499441.0,0.1488721804511277
2012-01-27,771.0,865.0,760.0,765.0,11575504.0,0.0013089005235602524
2012-01-30,758.0,769.0,678.0,695.0,8554473.0,-0.09150326797385622
2012-01-31,718.0,735.0,700.0,717.0,5049962.0,0.031654676258992875
2012-02-01,675.0,728.0,652.0,703.0,4838281.0,-0.019525801952580246
2012-02-02,713.0,759.0,698.0,708.0,4951346.0,0.007112375533428139
2012-02-03,709.0,714.0,670.0,680.0,4537999.0,-0.039548022598870025
2012-02-06,681.0,689.0,654.0,656.0,2972730.0,-0.03529411764705881
2012-02-07,650.0,728.0,644.0,696.0,5988201.0,0.060975609756097615
2012-02-08,706.0,718.0,667.0,670.0,4464758.0,-0.03735632183908044
2012-02-09,665.0,690.0,655.0,658.0,2926290.0,-0.017910447761193993
2012-02-10,667.0,713.0,665.0,690.0,4508765.0,0.04863221884498481
2012-02-13,690.0,793.0,690.0,793.0,7715408.0,0.14927536231884053
2012-02-14,810.0,906.0,810.0,863.0,14033918.0,0.08827238335435061
2012-02-15,900.0,900.0,790.0,798.0,7563600.0,-0.07531865585168018
2012-02-16,809.0,852.0,767.0,768.0,6001307.0,-0.03759398496240607
2012-02-17,770.0,800.0,743.0,768.0,4985475.0,0.0
2012-02-20,756.0,756.0,710.0,712.0,6246865.0,-0.07291666666666663
2012-02-21,735.0,818.0,728.0,818.0,6125934.0,0.148876404494382
2012-02-22,859.0,940.0,850.0,902.0,21065157.0,0.10268948655256716
2012-02-23,916.0,1000.0,825.0,900.0,23333907.0,-0.0022172949002217113
2012-02-24,900.0,970.0,850.0,860.0,11045324.0,-0.0444444444444444
2012-02-27,825.0,900.0,810.0,814.0,7844328.0,-0.05348837209302326
2012-02-28,849.0,849.0,794.0,796.0,4891560.0,-0.02211302211302213
2012-02-29,792.0,829.0,764.0,798.0,5817177.0,0.002512562814070307
2012-03-02,820.0,906.0,801.0,885.0,10908390.0,0.10902255639097747
2012-03-05,753.0,753.0,753.0,753.0,1760301.0,-0.14915254237288134
2012-03-06,641.0,721.0,641.0,696.0,38151369.0,-0.07569721115537853
2012-03-07,723.0,785.0,705.0,747.0,28102832.0,0.07327586206896552
